Sat Jun 24 10:54:48 2017,191044.0,186268.0
Sat Jun 24 10:55:49 2017,190815.0,186045.0
Sat Jun 24 10:56:51 2017,190815.0,186045.0
Sat Jun 24 10:57:53 2017,190815.0,186045.0
Sat Jun 24 10:58:55 2017,190815.0,186045.0
Sat Jun 24 10:59:57 2017,190815.0,186045.0
Sat Jun 24 11:00:59 2017,191326.0,186543.0
Sat Jun 24 11:02:01 2017,191326.0,186543.0
Sat Jun 24 11:03:03 2017,191326.0,186543.0
Sat Jun 24 11:04:04 2017,191326.0,186543.0
Sat Jun 24 11:05:06 2017,191326.0,186543.0
Sat Jun 24 11:06:07 2017,191354.0,186570.0
Sat Jun 24 11:07:09 2017,191354.0,186570.0
Sat Jun 24 11:08:12 2017,191354.0,186570.0
Sat Jun 24 11:09:14 2017,191354.0,186570.0
Sat Jun 24 11:10:16 2017,191354.0,186570.0
Sat Jun 24 11:11:17 2017,190975.0,186201.0
Sat Jun 24 11:12:19 2017,190975.0,186201.0
Sat Jun 24 11:13:20 2017,190975.0,186201.0
Sat Jun 24 11:14:22 2017,190975.0,186201.0
Sat Jun 24 11:15:24 2017,190975.0,186201.0
Sat Jun 24 11:16:26 2017,191326.0,186543.0
Sat Jun 24 11:17:27 2017,191326.0,186543.0
Sat Jun 24 11:18:29 2017,191326.0,186543.0
Sat Jun 24 11:19:31 2017,191326.0,186543.0
Sat Jun 24 11:20:33 2017,191326.0,186543.0
Sat Jun 24 11:21:35 2017,191559.0,186770.0
Sat Jun 24 11:22:37 2017,191559.0,186770.0
Sat Jun 24 11:23:39 2017,191559.0,186770.0
Sat Jun 24 11:24:40 2017,191559.0,186770.0
Sat Jun 24 11:25:42 2017,191074.0,186298.0
Sat Jun 24 11:26:44 2017,191074.0,186298.0
Sat Jun 24 11:27:46 2017,191074.0,186298.0
Sat Jun 24 11:28:48 2017,191074.0,186298.0
Sat Jun 24 11:29:50 2017,191074.0,186298.0
Sat Jun 24 11:30:51 2017,190801.0,186031.0
Sat Jun 24 11:31:53 2017,190801.0,186031.0
Sat Jun 24 11:32:55 2017,190801.0,186031.0
Sat Jun 24 11:33:57 2017,190801.0,186031.0
Sat Jun 24 11:34:58 2017,190801.0,186031.0
Sat Jun 24 11:36:00 2017,191234.0,186454.0
Sat Jun 24 11:37:02 2017,191234.0,186454.0
Sat Jun 24 11:38:04 2017,191234.0,186454.0
Sat Jun 24 11:39:06 2017,191234.0,186454.0
Sat Jun 24 11:40:07 2017,191234.0,186454.0
Sat Jun 24 11:41:09 2017,190911.0,186138.0
Sat Jun 24 11:42:11 2017,190911.0,186138.0
Sat Jun 24 11:43:13 2017,190911.0,186138.0
Sat Jun 24 11:44:14 2017,190911.0,186138.0
Sat Jun 24 11:45:16 2017,190911.0,186138.0
Sat Jun 24 11:46:18 2017,191434.0,186648.0
Sat Jun 24 11:47:20 2017,191434.0,186648.0
Sat Jun 24 11:48:22 2017,191434.0,186648.0
Sat Jun 24 11:49:24 2017,191434.0,186648.0
Sat Jun 24 11:50:25 2017,191434.0,186648.0
Sat Jun 24 11:51:27 2017,191576.0,186787.0
Sat Jun 24 11:52:29 2017,191576.0,186787.0
Sat Jun 24 11:53:30 2017,191576.0,186787.0
Sat Jun 24 11:54:32 2017,191576.0,186787.0
Sat Jun 24 11:55:34 2017,191576.0,186787.0
Sat Jun 24 11:56:36 2017,191395.0,186610.0
Sat Jun 24 11:57:37 2017,191395.0,186610.0
Sat Jun 24 11:58:39 2017,191395.0,186610.0
Sat Jun 24 11:59:41 2017,191395.0,186610.0
Sat Jun 24 12:00:43 2017,190779.0,186010.0
Sat Jun 24 12:01:44 2017,190779.0,186010.0
Sat Jun 24 12:02:46 2017,190779.0,186010.0
Sat Jun 24 12:03:48 2017,190779.0,186010.0
Sat Jun 24 12:04:50 2017,190779.0,186010.0
Sat Jun 24 12:05:52 2017,191292.0,186510.0
Sat Jun 24 12:06:53 2017,191292.0,186510.0
Sat Jun 24 12:07:55 2017,191292.0,186510.0
Sat Jun 24 12:08:57 2017,191292.0,186510.0
Sat Jun 24 12:09:58 2017,191292.0,186510.0
Sat Jun 24 12:11:00 2017,191373.0,186588.0
Sat Jun 24 12:12:02 2017,191373.0,186588.0
Sat Jun 24 12:13:04 2017,191373.0,186588.0
Sat Jun 24 12:14:06 2017,191373.0,186588.0
Sat Jun 24 12:15:08 2017,191373.0,186588.0
Sat Jun 24 12:16:10 2017,190941.0,186168.0
Sat Jun 24 12:17:11 2017,190941.0,186168.0
Sat Jun 24 12:18:13 2017,190941.0,186168.0
Sat Jun 24 12:19:15 2017,190941.0,186168.0
Sat Jun 24 12:20:16 2017,190941.0,186168.0
Sat Jun 24 12:21:19 2017,191404.0,186619.0
Sat Jun 24 12:22:21 2017,191404.0,186619.0
Sat Jun 24 12:23:22 2017,191404.0,186619.0
Sat Jun 24 12:24:24 2017,191404.0,186619.0
Sat Jun 24 12:25:26 2017,191404.0,186619.0
